DQO,DBO,fallo
45.6799479535959,1.84150037199937,0
45.672807782718,1.84070466160543,0
45.6657749869309,1.83992147838844,0
45.6576805324626,1.83902075694219,0
45.6499991070524,1.83816667889717,0
45.6420849026498,1.8372874148472,0
45.6338551937116,1.83637384812211,0
45.6311256357743,1.83607101317051,0
45.6221117961705,1.83507155689488,0
45.6135612644566,1.83412432090396,0
45.6044784114686,1.83311901937787,0
45.5968301214764,1.83227322096043,0
45.5907927591659,1.8316060371983,0
45.5847663060077,1.83094047065895,0
45.5780648539212,1.8302008398848,0
45.5705402812562,1.82937096912305,0
45.5628833223156,1.82852715711951,0
45.5541633994988,1.8275670150761,0
45.5466106417052,1.82673608662434,0
45.5393754654791,1.82594070561121,0
45.5325697968252,1.82519308491862,0
45.5292800389462,1.82483188528125,0
45.521866024029,1.82401831368967,0
45.5159422064614,1.82336871771783,0
45.5089119613732,1.82259831156904,0
45.5011615929677,1.82174964403311,0
45.4960150123134,1.82118647056919,0
45.4889657424534,1.82041558269636,0
45.4819315570173,1.81964691007483,0
45.4753016640049,1.8189229347228,0
45.4688963581759,1.81822396116128,0
45.4630829396749,1.81758998289066,0
45.4561607538033,1.81683559292325,0
45.4501416233543,1.81618006486284,0
45.4436955497295,1.81547849934353,0
45.4366287650253,1.81470992475379,0
45.4304784893542,1.81404149412297,0
45.4222329716353,1.81314602644217,0
45.4149291917297,1.81235348310783,0
45.4078642661729,1.81158744043599,0
45.4006323322915,1.81080388245839,0
45.3981963139445,1.81054008246276,0
45.3902693356092,1.80968212992299,0
45.3834358957212,1.80894311232904,0
45.3761376552348,1.80815442013173,0
45.3685068796427,1.80733044651434,0
45.3662310625728,1.80708483256675,0
45.3608814511097,1.8065077186006,0
45.3555406417502,1.80593188226956,0
45.3496652489568,1.80529878686389,0
45.3429330749179,1.80457385803667,0
45.3355825046159,1.80378293485442,0
45.3345773917113,1.80367483277084,0
45.3295564995128,1.80313499897259,0
45.3181029395824,1.80190462693909,0
45.3058428882543,1.8005892937681,0
45.3032299752395,1.80030918839997,0
45.2965981734036,1.79959860922592,0
45.2899803843651,1.79889003317543,0
45.283673198956,1.79821517732389,0
45.2772583431221,1.79752926382616,0
45.2721899815221,1.79698765522008,0
45.2652109558544,1.79624234842103,0
45.25906104243,1.79558604237064,0
45.252103131353,1.79484402581837,0
45.2445984510544,1.79404431564568,0
45.2414675621794,1.79371087231335,0
45.2328569312535,1.79279440384145,0
45.2253274309437,1.79199369485386,0
45.2177547588894,1.79118904421363,0
45.2110584417451,1.79047805522871,0
45.2057637685902,1.78991624803335,0
45.2004785038606,1.78935575689224,0
45.194463289378,1.7887182425194,0
45.1877665642924,1.78800898329438,0
45.1809569608387,1.78728829231513,0
